QuoteNumber,QuoteConversion_Flag
376003,0.000196194911244
376004,0.0270664257291
376005,0.444503224111
376007,0.000727015673839
376011,0.00652233784761
376022,0.753479312111
376024,0.073242086448
376025,0.000114517525286
376027,0.0292707147046
376031,7.33291142456e-06
376032,1.78161064619e-06
376033,0.00458672675763
376036,1.80788081493e-07
376039,0.239853400887
376041,0.0139147565164
376043,0.933089001436
376046,0.60590105197
376047,0.0428253585712
376048,0.163838427961
376052,4.39507543649e-06
376055,0.114558128129
376058,0.0254507961936
376060,0.00468349502855
376065,0.767665282029
376067,0.155949230244
376069,0.00792354460127
376074,5.06678171332e-08
376076,0.0468328286007
376086,1.58894008864e-07
376088,4.63550460371e-06
376089,0.0326586889741
376090,0.0138033840789
376091,0.0247487250845
376093,3.01933218398e-05
376096,0.999295617396
376099,1.1675873948e-06
376101,0.787394262802
376104,4.72457756587e-07
376105,0.999476808678
376106,0.033560163464
376110,0.244361741094
376112,5.37903663115e-07
376114,0.179376661548
376121,0.0957101973181
376122,5.6908915304e-07
376123,0.544821840467
376124,0.00235989883866
376126,0.01378619819
376127,0.0688492009144
376129,5.57121412634e-07
376131,1.61655751725e-07
376132,0.999382475584
376133,0.974383074845
376136,0.000219809938135
376140,0.995722123116
376142,0.721684189555
376143,2.81128911816e-08
376144,1.64377185463e-05
376145,0.997524988213
376146,0.790200501301
376147,0.995689897138
376148,0.00734893485341
376150,0.265889439912
376151,0.00033182215994
376153,0.99829130313
376163,0.0266769046177
376164,0.61366875125
376167,0.00106754562309
376169,0.989892430981
376170,0.0423574000831
376171,0.308405365254
376172,0.974294914231
376174,0.54046226531
376181,0.0322542507749
376182,9.79966286549e-07
376185,0.0133492815409
376186,0.0124033109824
376188,3.22268074919e-07
376191,3.53395546166e-06
376192,0.00612079914045
376193,0.998720464585
376199,0.459062021448
376203,0.0493386845377
376206,0.984916316687
376209,0.063696857692
376210,0.424388477087
376212,0.0111668313659
376213,0.0272529097428
376214,0.0135387999967
376215,2.26493079466e-05
376219,0.0422757107136
376220,0.0261782997237
376222,0.0557401114379
376225,0.0354471762242
376228,3.68276114486e-07
376229,0.118462485497
376230,0.995953674651
376232,2.06282214187e-06
376234,2.25831383589e-06
376237,8.84950984265e-08
376240,1.04261744076e-07
376245,0.0169572349663
376246,0.146168700937
376250,1.45298234084e-06
376251,2.63000874877e-06
376253,7.58193897037e-05
376259,8.09123921694e-08
376261,0.347246478434
376263,0.195725119342
376264,0.0292545685241
376267,0.0354504857083
376268,1.06040060258e-07
376269,0.0835569506796
376270,1.50441672862e-07
376273,0.999686757342
376277,0.64096514926
376279,9.55818315339e-08
376280,0.258078578626
376284,0.0917938929848
376285,0.991414490775
376286,6.6390772576e-07
376287,0.0446284762078
376289,0.0384918535369
376291,0.000206047633704
376295,0.98860878997
376300,0.0103921391805
376303,0.312866610274
376306,2.19629479952e-08
376307,0.266182544647
376314,0.984911763863
376318,0.0079346084088
376319,8.35546279039e-06
376321,0.118785350877
376322,3.1147245772e-06
376323,0.0729757467005
376324,3.09137585905e-06
376325,0.0264828332105
376329,1.81523299619e-07
376330,3.51917345964e-07
376331,0.039880640603
376332,0.319857293873
376333,0.00511538160047
376337,0.00336042651795
376339,0.056285791846
376342,0.537857122538
376343,1.02078778262e-07
376344,0.950979600505
376345,0.00363111352535
376346,0.0916701652593
376348,5.44962023391e-07
376349,0.999446974891
376354,0.22405182506
376357,3.57930808181e-06
376358,2.5001602011e-07
376361,0.0552037617904
376366,0.996124288727
376367,1.33507229396e-07
376369,0.374988441695
376370,1.94625070231e-07
376372,8.19270264063e-08
376375,7.5407983593e-06
376376,4.929021082e-05
376378,0.00837461154806
376381,0.00388448719169
376382,9.44565879328e-08
376383,8.52643313926e-08
376384,0.0778782292677
376387,0.00057014458334
376389,0.00512013074408
376391,2.84483347732e-06
376392,8.27560269769e-07
376394,5.40290028579e-06
376395,5.01723016518e-07
376396,4.671744903e-07
376397,1.35049896242e-07
376399,0.00207429356392
376403,4.32899363616e-07
376407,0.00129095242008
376410,3.06686802481e-05
376412,2.43047473262e-05
376413,3.53353310628e-07
376420,0.00976469850092
376422,5.29730669197e-05
376432,6.44390499849e-08
376434,0.293550587014
376435,7.03043905818e-07
376436,2.13884719813e-06
376438,3.09635097259e-06
376439,0.0251277206584
376440,2.66416405435e-08
376441,0.00777320772613
376442,0.0249190316096
376443,1.18309216902e-06
376444,2.41162345612e-07
376447,0.0216266417009
376450,2.2412226255e-07
376452,0.998981394871
376459,6.19616377879e-07
376460,1.12286795573e-05
376462,0.986602752833
376464,9.35563145829e-07
376471,2.38955758208e-05
376473,1.51623004317e-07
376476,8.67603947926e-06
376477,0.0109823418496
376478,7.12467539464e-05
376479,0.00099146046837
376481,0.198253273234
376482,0.984790900355
376488,0.0359896009948
376489,8.14247228759e-07
376495,0.0266460987284
376503,0.995438754224
376505,0.111571910166
376506,0.0475208611712
376508,0.132987969851
376510,0.0606768282835
376511,0.241096024598
376514,3.17357756722e-05
376516,0.0158571883276
376518,0.0102730055492
376520,1.09004703535e-05
376521,0.776189810326
376524,0.00757966362287
376532,5.32939944992e-07
376534,0.00360288430078
376536,1.9209047772e-08
376539,0.989128688772
376544,0.58088500635
376545,0.0149160001532
376547,0.0222559173036
376548,0.270121466605
376552,2.41635147553e-07
376556,0.000668281282665
376557,3.97017786603e-07
376563,0.877489130444
376564,0.00281369150682
376565,0.152041459949
376566,0.00666203581636
376567,1.16494748772e-07
376571,0.0194087434461
376574,2.94594265282e-07
376577,1.22296631402e-06
376579,0.158583700517
376580,7.60115306006e-08
376581,0.804953480569
376584,2.05880804416e-06
376587,3.72719520363e-05
376590,4.30182015826e-07
376595,6.79385186315e-07
376598,0.00761216218576
376602,0.560583142727
376604,0.999855807742
376606,1.61025254996e-05
376607,0.00390955917088
376609,0.62205759139
376615,1.22796852563e-05
376616,2.09914819387e-07
376620,0.440557602618
376623,0.0466185254212
376624,5.60442773521e-06
376630,2.90255884208e-07
376634,0.999074876198
376635,0.0108408855012
376637,0.0125850839673
376641,0.192397111086
376642,0.772159989177
376644,3.24742651105e-06
376645,0.0244274259935
376652,0.999962490148
376653,1.61544820551e-05
376654,0.0130550351402
376656,1.50089183467e-07
376657,0.00689376046371
376667,0.192103390758
376672,0.999194776198
376674,2.43243001032e-05
376681,0.297274827238
376683,0.0551560363766
376686,0.000269833684492
376689,0.0394191559379
376691,1.10641498939e-07
376693,6.21891596521e-07
376694,9.61367490373e-08
376696,6.82328388152e-06
376703,0.00353973709237
376704,3.71473664801e-08
376706,0.0391844333761
376707,3.74043416426e-07
376708,0.705056059727
376709,0.983712725873
376710,0.00828329613561
376711,1.99576838099e-08
376712,6.02927912071e-06
376714,0.0173650200899
376715,4.08408656828e-05
376720,0.232169113456
376723,9.99922772246e-05
376724,0.000897857397186
376728,3.14994172845e-05
376729,0.978622225974
376730,1.45883554614e-06
376731,0.0774603250586
376733,0.00349298956292
376734,0.446080503542
376736,0.0290187127336
376739,0.388255856957
376741,0.13171153329
376742,0.736475579292
376745,0.07000421551
376746,0.000260928160646
376748,0.00790184870521
376752,0.0584638284604
376757,3.87298855898e-08
376760,0.0149078816622
376762,0.141040391331
376764,0.028685071055
376766,0.672747170924
376768,2.8274839076e-07
376772,0.534082602994
376773,0.249452511117
376774,0.0033021159403
376775,0.447376119482
376776,0.00225992552097
376778,0.0120104234214
376779,0.0804070577465
376783,0.000551704580615
376786,0.0730751761513
376787,1.59808295431e-07
376788,1.13708641716e-07
376792,0.133427069994
376793,0.999870540285
376795,0.0062480424172
376796,1.05395915219e-07
376797,0.999998119662
376798,0.995084783072
376799,5.63327366571e-07
376801,2.18318162155e-07
376802,2.8789870434e-06
376805,6.88853003303e-07
376806,0.0117184453074
376809,9.13651298873e-07
376819,2.2476120063e-08
376820,0.998287171756
376822,0.0207510688325
376824,0.217033780382
376830,5.20228233272e-07
376833,0.0120137283131
376836,0.985315791245
376840,0.30803536136
376841,0.010218943805
376842,2.21356244215e-07
376843,1.30695962401e-06
376847,2.67374411182e-07
376848,2.5068954056e-06
376851,8.19054318492e-08
376853,0.763477454747
376859,0.0195428044008
376864,0.0459685913429
376867,0.0353541463943
376869,0.000150454787253
376872,0.349321270755
376875,0.673069563107
376885,0.0406229463302
376886,0.843327105061
376890,2.24184224479e-05
376891,3.82598937847e-06
376893,0.0236655220429
376895,0.0235590178379
376896,0.0148202125825
376899,0.000166586271302
376902,3.33840513743e-07
376903,0.741828854452
376904,0.510927696811
376908,0.994787952922
376910,4.14848460213e-05
376914,1.01992590283e-07
376915,3.84080646612e-08
376919,0.583311062741
376924,1.06031339838e-07
376933,0.0142965222149
376934,0.00252409705728
376935,0.000152154871231
376941,0.353492768121
376942,0.00650634875208
376945,0.00814834271535
376946,7.24297470617e-06
376948,1.03423275219e-07
376949,0.0389949255688
376950,9.48443590642e-07
376954,0.0847604096547
376956,0.613814473528
376957,0.0245779688316
376958,0.381578446031
376960,1.15059227382e-05
376962,6.54370251969e-07
376963,0.128252166618
376967,0.0200495913067
376968,4.62905124143e-06
376969,0.0552035421095
376971,1.90919174981e-07
376973,0.998603960575
376977,0.065468525937
376978,7.54518282018e-05
376981,0.0894011985539
376986,0.00655724640687
376987,3.82878482087e-06
376989,2.14883628725e-07
376990,0.0127902063683
376992,0.290750081896
376993,0.00139654139938
376994,0.00721904063718
376996,1.58032581284e-06
377001,0.0318449670256
377002,0.0599805956601
377010,5.2710065332e-07
377012,0.336041017116
377014,0.0153515284262
377015,0.16090571733
377020,0.994061367193
377023,0.0232032011144
377024,0.00602632066294
377030,6.86339334016e-08
377034,0.99999792701
377035,1.49868512912e-06
377039,7.66438810767e-08
377041,0.00629624223691
377042,0.0991206815359
377043,5.90072105197e-07
377045,0.00222645437682
377046,0.136215041176
377047,0.112391253921
377048,0.00708572349133
377050,0.998990916129
377057,0.0222303553858
377059,2.18267418162e-07
377060,2.89659871104e-06
377063,0.0263086846077
377069,0.00238213530985
377071,8.61057500217e-07
377072,0.999946689516
377075,0.999941060026
377076,2.24528362454e-05
377082,1.58917693924e-05
377084,0.399945038247
377087,0.000153792102068
377088,3.05267488729e-07
377092,0.355419456396
377094,3.90516164602e-05
377095,7.95902697525e-05
377097,0.00817997796955
377098,0.971849454069
377099,3.67301320563e-05
377100,0.040427705529
377103,0.996755428723
377105,0.372600036112
377111,1.96704364441e-08
377118,0.0264053461865
377122,0.0583012886737
377124,0.0125284380342
377125,0.670263891767
377127,1.20563745236e-07
377129,1.26099775162e-06
377130,0.278382177045
377134,0.999998732643
377135,1.34523613591e-06
377139,0.00128220661462
377145,0.99841072408
377157,0.00959374316258
377159,0.569043070876
377161,0.242342352583
377163,0.999043307885
377166,1.92987123392e-06
377167,1.60024889431e-07
377169,0.090448094851
377176,0.136902655921
377180,0.0261774941737
377184,0.515275597158
377187,0.578622526222
377188,5.71948482098e-06
377196,0.554224594212
377197,0.085328754208
377199,0.0950606762962
377200,2.6034825484e-07
377204,0.00659842228609
377206,0.994511275253
377207,0.119134029954
377209,8.15187455895e-08
377211,0.0452886291055
377212,0.474684714601
377217,0.0471894150774
377224,4.43528014627e-08
377229,1.204399533e-08
377230,2.47434101027e-07
377231,0.804914780895
377233,5.1001992066e-06
377237,0.346189467864
377239,0.171323072954
377241,8.99388053355e-07
377247,0.00775499538374
377251,0.332331830155
377252,2.22361887901e-05
377253,0.991570932231
377255,0.123157266196
377258,5.62697069516e-07
377261,8.91384674761e-08
377262,5.80394861618e-07
377264,3.59529441785e-05
377268,0.488985608705
377270,0.997893646699
377277,0.0207388895341
377278,0.355951120833
377279,0.0539295321863
377280,0.584665403223
377281,5.11420557123e-08
377282,0.995098621623
377283,1.656722145e-05
377285,0.125977630346
377288,0.01772043074
377289,1.05575005604e-06
377293,4.31505181031e-06
377294,2.4458953163e-06
377295,0.00360463149561
377297,0.985737967258
377299,0.00301273583508
377300,0.025131059782
377301,0.131867957511
377302,0.0646284993878
377306,0.00552397163562
377308,3.23468299816e-06
377309,0.999931922138
377312,3.31297728803e-06
377313,1.25114344243e-07
377314,0.0715321535056
377320,0.378425678012
377321,0.00434220703858
377322,0.00787572877752
377324,0.954465660632
377328,0.0371134206372
377329,0.159137116592
377337,0.536003862763
377340,0.0367330951838
377341,0.999925675684
377345,0.999006571303
377346,0.208903116787
377349,3.17532482253e-06
377350,0.127883938491
377354,1.26084744986e-07
377355,0.307715002347
377356,0.983492171626
377360,7.16785064261e-06
377361,0.115147796517
377362,2.63989930377e-07
377364,0.0611025327699
377366,0.958389437476
377369,7.56544350434e-05
377372,5.30037789028e-07
377378,0.751238696999
377380,7.42350085379e-08
377383,1.12549791884e-08
377386,0.0141841259086
377388,5.88606779662e-06
377390,0.0883507569535
377391,0.999492364794
377392,0.995904505969
377394,0.965162418732
377395,0.3420808431
377397,0.00658217845965
377398,0.224153322737
377401,0.99328383143
377402,4.39489726462e-05
377404,0.713257465561
377407,0.99697920112
377409,0.027540339532
377411,0.0521051162674
377414,1.83753754485e-06
377415,0.660460896654
377417,1.09305533222e-07
377419,4.33044342154e-06
377425,0.0880551303651
377429,0.978621781225
377434,0.047799635263
377436,0.095894947406
377440,1.25519972483e-06
377441,0.999999413686
377442,0.999683857983
377443,0.0714624257821
377446,0.0141508935548
377450,9.13648656667e-07
377453,0.326713281766
377454,8.11130711336e-09
377458,4.46857891421e-08
377459,4.33275510238e-08
377460,0.0112611656006
377465,0.0499046656818
377467,0.995441870047
377468,2.89791616061e-06
377470,0.457827026826
377473,0.99728640483
377474,2.7397850478e-06
377475,0.997113267507
377476,0.0204166185556
377478,7.55041768e-06
377481,0.618035868016
377482,0.181294578287
377486,2.74091214044e-05
377488,6.40347175703e-08
377489,3.47074175251e-07
377490,0.000225213053028
377491,0.274677154106
377494,0.200711731091
377498,0.0452254800749
377500,7.3319667312e-05
377502,2.99656002839e-07
377505,0.0132286498365
377507,0.00349589355901
377518,4.26190031841e-05
377521,0.000100372976936
377523,2.680089919e-05
377526,0.997351697384
377527,0.0219968569654
377528,1.27292034105e-06
377529,0.42555418288
377532,6.06524861262e-05
377535,0.0125496717843
377536,0.00491427467755
377537,0.0341533653111
377538,0.360770859015
377539,0.011498115463
377540,3.26592451877e-08
377542,0.668309492417
377544,0.0405798783803
377545,0.683718836693
377546,5.96124590926e-07
377547,1.37050043443e-05
377548,1.94848638014e-07
377549,0.00696619837759
377550,0.00822268601861
377553,1.41971861087e-06
377554,0.518397306864
377562,0.0518493469058
377565,6.828359791e-08
377566,1.21477512215e-06
377569,2.77256349044e-05
377574,9.612904077e-07
377577,0.999998601953
377580,0.279454474059
377586,0.812351748593
377594,0.422125965521
377595,2.85974554773e-07
377601,0.00454485421841
377602,3.16497482298e-07
377617,0.0813562808852
377618,0.999808540156
377620,0.972824249223
377622,0.0643750386977
377623,0.998419787573
377625,5.58947766179e-06
377626,0.992653229361
377627,0.0101890039033
377628,0.0162366451731
377629,0.0120537435339
377631,1.98551734492e-08
377632,1.01470195498e-08
377633,0.999983344459
377635,0.989163940239
377637,0.0144941662645
377639,0.99871854917
377642,0.00953773665799
377647,0.0214767811768
377648,0.0243280699268
377649,1.68491886062e-07
377651,0.0851046186554
377656,0.0229272640438
377658,6.61285100536e-08
377662,3.0112647576e-07
377663,2.44973214019e-05
377664,1.35410521761e-06
377669,3.92746674048e-07
377670,7.75191823529e-06
377673,1.06991134078e-05
377675,0.999999021672
377676,0.211424909638
377680,0.0325081292118
377681,2.11342371557e-06
377683,0.186571392304
377684,0.0212376007595
377685,1.9825322246e-05
377687,0.00431994232753
377692,2.89243034672e-07
377693,1.82968185658e-05
377697,1.11080450995e-05
377698,0.0977216856027
377699,0.937172175201
377702,0.0190791938726
377707,0.00502086830736
377712,0.286248315239
377713,0.529444812513
377723,0.0514770457918
377724,4.87108506751e-05
377728,0.999996896287
377732,0.0145865307523
377734,0.00343360102708
377736,1.01610950469e-06
377742,1.85769174464e-08
377743,0.506967398077
377745,5.14499315145e-05
377746,0.0633524290592
377747,0.472485920337
377750,0.000112343963667
377752,1.48898396236e-06
377755,0.999314182067
377756,0.00594432739778
377758,0.072176421683
377759,0.991041898442
377762,9.58718148207e-08
377764,0.346184025065
377766,0.374299404887
377769,4.03966504928e-05
377772,0.999570245407
377776,0.0649098921907
377777,0.0755603256875
377779,0.0220618790773
377780,0.0307848181692
377781,0.00834154894709
377784,0.00954035030144
377785,0.0028207683058
377787,0.0326703578548
377788,0.0240188790493
377789,0.629743060845
377792,0.0351721843617
377795,8.46921746776e-08
377805,0.02005481468
377811,0.285122544638
377812,0.0684094761252
377817,1.54684810946e-06
377819,1.237623159e-06
377820,0.999790960815
377821,0.148071286343
377822,0.856772875675
377828,0.998588209029
377830,0.370673117275
377832,4.55095866108e-05
377834,0.138066647987
377836,5.45944816147e-07
377840,0.0429481078166
377842,1.84258670098e-07
377845,0.691641128276
377849,0.296277362869
377852,0.0124818011447
377853,0.987336406886
377857,4.19304838212e-07
377858,0.0124415128898
377860,7.42275125514e-09
377861,0.123258296076
377862,2.18487484002e-06
377863,0.566749811862
377864,0.114311666052
377866,8.78310004663e-08
377869,7.24488429678e-06
377871,0.250996474351
377873,3.889260062e-07
377875,0.0223064419083
377878,3.40637949343e-06
377879,9.3143107842e-05
377883,3.74900970004e-05
377888,8.31589214196e-07
377889,0.998006267188
377894,0.000584081577214
377897,0.0004367081959
377898,1.32897460954e-06
377904,0.99926179652
377907,0.999985173466
377908,0.0306970639169
377917,0.12742244395
377918,0.512983784385
377920,0.0500892539241
377921,0.0115336165961
377923,0.220249557787
377925,0.999608516949
377929,3.72985885728e-05
377931,1.3026168372e-08
377933,1.64444618026e-07
377935,8.45169124737e-05
377938,1.124863105e-05
377940,0.0187197268808
377944,0.00458578559932
377945,0.00341951570755
377946,0.999996517396
377952,0.0573721732395
377955,2.55468739575e-05
377957,0.0223332824898
377959,0.0204419301206
377961,0.0369801130069
377963,0.148850017046
377964,0.0577009124399
377965,8.43697931475e-08
377972,0.00356741231821
377976,6.00752419978e-07
377979,0.494125503957
377982,0.00198632591353
377991,0.000585700642565
377993,0.848203407952
377995,0.0301617449672
377998,0.210625849133
378000,0.999996455047
378002,0.00574973927406
378003,0.36900499854
378004,3.37860794478e-07
378006,0.0128668452461
378007,0.0447784370016
378008,0.102439861098
378010,0.00939134509883
378011,0.0285108596316
378016,0.994112910725
378024,0.171209068545
378025,7.58719274795e-07
378026,4.10839422734e-05
378028,0.110120248267
378037,0.999736335737
378038,0.00155274608109
378045,0.738682293927
378046,0.0259988454778
378049,0.00169581573309
378052,0.667299087901
378056,0.00090544054636
378057,0.0519422443698
378061,0.0265250960405
378067,3.06285146612e-05
378069,0.00044199807299
378070,3.64010182744e-07
378074,2.30654569827e-07
378075,0.282363409616
378079,0.0395631584674
378080,4.49485810386e-08
378083,1.60762789091e-06
378084,0.0364261588585
378085,1.70389974236e-06
378086,0.420589539953
378087,0.999993655433
378089,0.0958462631792
378091,0.998814893927
378094,0.0251808871715
378095,1.91615835187e-05
378096,1.30539366235e-06
378098,4.24056085701e-07
378102,0.00800614701829
378104,4.01538390115e-05
378105,7.21778050648e-06
378106,7.82615092417e-07
378107,0.992212301909
378109,0.137085372732
378110,0.000492778300995
378112,0.999942775049
378114,3.22491748029e-07
378116,0.0335771111139
378118,0.392442481275
378120,0.603045666581
378121,0.981410378238
378123,0.00258942772235
378126,0.159241211534
378127,0.072938312359
378128,8.23218969898e-07
378130,0.998502073541
378132,0.999213741668
378133,3.37735471626e-07
378134,0.95010338194
378138,0.00707790922761
378139,3.66764182763e-08
378140,9.67881402714e-08
378141,0.00620202128475
378143,0.0153725346546
378144,0.0732795433222
378145,0.0444279890425
378146,0.98360579743
378148,0.999672199954
378150,0.261362999821
378151,0.00054561896142
378152,0.0490459666715
378155,0.0441990498546
378159,0.125672499669
378160,0.999991666902
378161,1.74828613098e-05
378165,0.691775971846
378166,0.99962716263
378171,0.999633456947
378172,0.194802605607
378174,0.032901658167
378177,0.0361303603621
378178,8.64221191502e-07
378180,0.0175446819717
378181,0.793790882496
378182,0.745351693246
378183,0.00906856104438
378187,2.33325398147e-07
378188,0.000862924265842
378189,0.00017041254707
378191,0.0217051880153
378197,0.999999614824
378198,0.0456159891429
378202,7.04623098105e-08
378205,3.50377268915e-06
378207,5.60607072366e-07
378209,0.0950664099752
378212,0.235885363165
378214,7.11996986959e-06
378215,1.4289947517e-07
378217,8.90644823657e-05
378218,3.3887107064e-07
378220,0.972533090314
378225,0.451660130375
378227,8.42372679914e-09
378228,2.13197728526e-08
378229,0.998367892065
378237,0.0205936795952
378238,0.112374804499
378240,1.23992417411e-05
378241,0.254427376061
378243,0.149270675666
378245,0.268168958455
378251,0.00125924177856
378255,2.5292796493e-05
378260,7.08875523488e-08
378263,1.41785508603e-07
378267,6.40694439089e-08
378268,0.337017857508
378273,3.33431384465e-08
378274,1.5868498251e-07
378275,1.05627175721e-06
378276,7.80738062305e-08
378277,0.983458020394
378278,0.175855373798
378283,0.194868249837
378284,6.94805674382e-05
378285,0.475965565262
378286,0.0203575391309
378287,0.000285927971776
378291,0.99949894576
378292,0.406195222383
378293,0.437472341622
378296,0.0100095527185
378300,0.299678265487
378301,0.33279430487
378302,2.40306096332e-05
378305,0.0118784144867
378312,6.07616300576e-08
378313,0.0628613621901
378315,0.0109323344581
378316,0.0170246343583
378323,0.0128587524663
378328,4.69869269494e-07
378330,0.954376251711
378335,1.74764319418e-06
378337,0.0120818510001
378342,5.33450713304e-05
378350,0.0334929192163
378355,0.998717929089
378357,0.00250500202956
378358,3.39049881571e-06
378362,2.11962483126e-05
378363,2.10515509221e-08
378366,0.627790679408
378370,0.00412322511669
378371,0.216602991896
378379,0.759199523827
378381,0.550174295827
378382,0.303489911673
378383,0.265426633019
378385,0.001104205913
378388,0.121393933982
378390,1.31297586016e-06
378391,0.248248966476
378392,0.0173450235421
378396,5.31648009589e-07
378398,2.29440419216e-07
378400,7.86756364618e-07
378401,0.0030730976454
378402,7.95488462586e-05
378403,0.982035698092
378405,2.74946364916e-07
378407,0.87811610607
378412,0.0697380873779
378413,0.036583452452
378414,0.00540046179707
378424,0.0235765419069
378426,3.23973080795e-06
378427,0.00402504751475
378432,2.56074211954e-05
378434,0.23541594233
378435,0.0525853168092
378438,2.00704093228e-06
378444,0.000164149779642
378450,1.41405062384e-05
378452,2.05080556369e-07
378455,6.31380403387e-06
378461,0.320343843525
378462,2.20087624495e-07
378464,0.059980292595
378466,0.0708373810609
378472,0.0161487791965
378473,4.50158212611e-06
378475,9.03051192693e-06
378476,6.78391110229e-05
378477,0.157758312223
378479,7.8187170867e-08
378480,0.233725908174
378482,0.98849566452
378486,0.999831649722
378494,0.0945436734905
378495,1.25113697767e-05
378501,0.00162920230379
378503,5.17531799921e-07
378504,0.164341056279
378508,0.0160521054156
378511,5.49627487071e-07
378512,0.279289308235
378514,5.2314542759e-06
378517,2.50769942293e-05
378520,0.152189881846
378521,2.37249943969e-07
378525,0.17690832954
378529,6.09420924628e-05
378530,0.300205534004
378534,7.67616060993e-05
378536,0.00171691741508
378537,0.965445896786
378538,1.84436099954e-07
378539,5.40080466327e-07
378540,0.332681890672
378541,0.0430452742153
378542,0.00100936747196
378543,1.97296564109e-07
378544,0.0108482908032
378545,0.489376490009
378553,0.548698193721
378555,0.409629300943
378557,2.73451503588e-05
378558,0.0456616777431
378560,0.0545972165786
378564,3.51470750256e-07
378565,0.00262085417922
378566,5.93049968279e-08
378571,1.9424608471e-06
378572,3.51262008963e-05
378574,3.87948251278e-06
378576,0.38333036632
378577,2.65499690197e-06
378579,0.999941752201
378581,0.26522828547
378589,0.99971185611
378590,0.997252321954
378598,0.0213577786644
378600,3.0631950671e-05
378603,0.0683854316189
378606,0.0106388778629
378608,0.0289514917706
378609,0.0160221787555
378611,0.0063849382124
378617,0.99532818855
378620,0.0021689288063
378621,1.56364361742e-07
378623,0.028364428288
378624,0.006124313611
378628,0.0699116760943
378631,1.77752058642e-05
378634,0.996615614186
378635,9.39716901089e-07
378637,3.3481126901e-07
378639,0.99917086038
378640,3.47339803095e-07
378641,0.0364934427013
378643,0.0478810117489
378646,0.433471215386
378649,6.25672872818e-08
378651,0.465470055331
378654,0.257656294983
378655,0.0049079850932
378659,7.78565170645e-07
378661,0.999940858584
378669,0.00543898067696
378671,0.129220418008
378679,0.0765395190603
378680,0.968381306677
378684,0.865110443361
378688,0.000208595848891
378694,0.661401947935
378697,0.0798018834331
378698,0.992368403776
378705,0.035132092547
378706,0.0262660394715
378708,0.00394771243794
378709,0.0488316694313
378712,0.0364185479045
378716,3.08480894211e-08
378717,0.0971808898016
378719,0.0226582243497
378721,3.43194826207e-07
378723,0.0059716592639
378725,0.0918554475627
378727,0.970142971756
378729,0.00129977914185
378730,0.000163424162111
378731,1.09101937087e-05
378734,6.51272448904e-08
378736,0.0230264920157
378737,0.231607576525
378740,0.0297143520126
378748,0.999097790224
378751,0.0727332627475
378755,0.0221513208554
378757,1.41568630642e-05
378760,0.000165850773499
378763,0.131238480932
378765,0.053815957099
378777,0.000581872964701
378778,0.00141413395461
378781,2.01344462373e-06
378788,0.0296881782629
378789,0.0753040762192
378796,0.00674139484511
378798,0.0516935852931
378799,0.999334829201
378802,5.18459652726e-08
378804,0.0465376863583
378807,0.0265054372892
378808,0.995004771536
378813,0.0432315355288
378822,1.74906481233e-05
378824,0.999933439709
378826,5.05271439719e-06
378828,0.999345740369
378829,0.999904605314
378832,0.00162942240038
378838,1.18798911864e-05
378846,0.00735840629983
378848,0.999992450719
378850,1.12294014412e-08
378853,0.998965129747
378854,0.00316472045078
378855,0.14469398784
378862,0.00699302425365
378863,0.184515734366
378866,0.147115979249
378867,0.470821098886
378871,0.999601791734
378872,0.352727094651
378877,0.119161498219
378878,0.000206161743512
378879,1.70143505171e-07
378880,0.0612141164649
378881,2.31324954628e-07
378882,0.0018759190962
378884,1.22621398783e-07
378888,0.072465192089
378889,9.99046173438e-08
378890,1.31495492011e-07
378891,0.069113106028
378894,9.72934634486e-07
378895,4.37758089223e-08
378896,1.83540800369e-06
378897,2.00185489861e-05
378900,0.00226492705909
378901,6.23264362118e-08
378902,0.0310617203907
378906,0.0122695001937
378907,0.249264846861
378910,0.00774516236845
378911,0.0156963446352
378912,1.68390020086e-07
378913,0.00563272090954
378915,0.0416359625652
378918,0.279724081696
378920,0.30598036191
378921,0.0158261077356
378923,0.213124374225
378926,0.121500736697
378927,1.56788900751e-08
378929,1.74868116698e-07
378933,1.63569054223e-07
378936,5.23038481758e-07
378937,0.0508262431259
378940,0.0543761894107
378943,3.81473911497e-05
378944,0.150762918083
378945,4.43062661983e-06
378946,3.45743153829e-06
378947,0.337299319085
378948,0.0779405384995
378949,0.0387914264043
378950,0.0471614770797
378951,0.998254471966
378952,0.447428818416
378955,0.410752154343
378958,0.0336866201205
378963,0.637600718495
378964,0.369337811407
378966,0.0605030836644
378968,0.571084938344
378969,6.1079699531e-06
378971,0.0100121417402
378974,0.0139634951303
378977,2.70882845129e-06
378983,0.77704343337
378984,0.00948982928701
378985,0.183200070772
378987,0.000501966547979
378988,0.64703155631
378991,0.572707414467
378994,0.127353955939
378998,0.497213415862
379002,0.0355798416305
379003,2.02385390362e-07
379004,0.999639313537
379010,0.469980521224
379011,0.426346458224
379015,6.71217600303e-08
379016,0.999618392781
379019,0.651955167127
379025,0.369169252882
379026,0.0322020129232
379027,0.193612443238
379029,0.0374813092882
379032,9.51117996249e-05
379033,0.320396162321
379034,0.0292404799549
379036,0.0431724506959
379037,0.015317856498
379038,0.0413180882651
379039,3.3901925555e-07
379044,0.866289418368
379046,1.66937869597e-05
379047,4.55968375904e-05
379051,0.00124215229462
379053,0.975498655889
379062,1.76812528806e-07
379063,6.15903957213e-06
